prps6camp_epac 2 -> _reaction91 0 1 @ Inf
pfshr 1 -> pfshrappl1fsh 0 4 @ Inf
appl1 1 -> pfshrappl1fsh 0 2 @ Inf
fsh 1 -> pfshrappl1fsh 0 1 @ Inf
pkac 0 -> pkacd8cpt2mecamp 3 1 @ Inf
d8cpt2mecamp 0 -> pkacd8cpt2mecamp 3 2 @ Inf
paktgtp_ras 3 -> _reaction148 0 1 @ Inf
foxo1 1 -> foxo1p110_p85 1 3 @ Inf
p110_p85 0 -> foxo1p110_p85 1 0 @ Inf
gsk3betapakt 0 -> _reaction54 1 0 @ Inf
gsk3betapakt 1 -> _reaction54 1 0 @ Inf
gsk3betapakt 2 -> _reaction54 1 0 @ Inf
mtor 0 -> mtorp110_p85 2 0 @ Inf
p110_p85 1 -> mtorp110_p85 2 3 @ Inf
modgrk2_3 0 -> modgrk2_3fsh_fshr 3 1 @ Inf
fsh_fshr 0 -> modgrk2_3fsh_fshr 3 2 @ Inf
_reaction82 1 -> pkac 1 0 @ Inf
_reaction85 1 -> pkac 1 0 @ Inf
_reaction108 1 -> pkac 1 0 @ Inf
_reaction144 1 -> pkac 1 0 @ Inf
_reaction160 1 -> pkac 1 0 @ Inf
pfoxo1 0 -> pfoxo1pakt 2 0 @ Inf
pakt 1 -> pfoxo1pakt 2 3 @ Inf
rb1 0 -> rb1modcdk4 2 0 @ Inf
modcdk4 1 -> rb1modcdk4 2 3 @ Inf
perk 0 -> perkcamp_epac 2 0 @ Inf
camp_epac 1 -> perkcamp_epac 2 3 @ Inf
_reaction41 1 -> atp 1 0 @ Inf
_reaction81 1 -> atp 1 0 @ Inf
_reaction105 1 -> atp 1 0 @ Inf
p85 1 -> p85p110d8brcamp 2 6 @ Inf
p110 0 -> p85p110d8brcamp 2 0 @ Inf
d8brcamp 1 -> p85p110d8brcamp 2 3 @ Inf
gasgtp 0 -> _reaction110 1 0 @ Inf
gasgtp 1 -> _reaction110 1 0 @ Inf
gasgtp 2 -> _reaction110 1 0 @ Inf
_reaction57 1 -> rheb_gdp 1 0 @ Inf
ap1 0 -> ap1promoterpp38mapk 5 1 @ Inf
promoter 1 -> ap1promoterpp38mapk 5 7 @ Inf
pp38mapk 0 -> ap1promoterpp38mapk 5 4 @ Inf
foxo1p110_p85 3 -> _reaction123 0 1 @ Inf
_reaction151 1 -> grk2_3 0 1 @ Inf
foxo3apfoxo1pfoxo3a 1 -> __coop2 3 1 @ Inf
foxo3apfoxo1pfoxo3a 2 -> __coop2 3 1 @ Inf
foxo3apfoxo1pfoxo3a 3 -> __coop2 3 1 @ Inf
foxo3apfoxo1pfoxo3a 4 -> __coop2 3 1 @ Inf
foxo3apfoxo1pfoxo3a 5 -> __coop2 3 1 @ Inf
foxo3apfoxo1pfoxo3a 6 -> __coop2 3 1 @ Inf
foxo3apfoxo1pfoxo3a 7 -> __coop2 3 1 @ Inf
ap1_promoter 0 -> __coop2 3 2 @ Inf
d4ebp1 1 -> d4ebp1pmtor 1 3 @ Inf
pmtor 0 -> d4ebp1pmtor 1 0 @ Inf
ap1 0 -> ap1promoterperk 7 3 @ Inf
promoter 0 -> ap1promoterperk 7 5 @ Inf
perk 0 -> ap1promoterperk 7 6 @ Inf
ap1 1 -> ap1promoterpkac 3 7 @ Inf
promoter 0 -> ap1promoterpkac 3 1 @ Inf
pkac 0 -> ap1promoterpkac 3 2 @ Inf
pcreb 1 -> pcrebcamp_epac 0 2 @ Inf
camp_epac 1 -> pcrebcamp_epac 0 1 @ Inf
erk_ptp 0 -> erk_ptppkac 3 1 @ Inf
pkac 0 -> erk_ptppkac 3 2 @ Inf
pp70s6k 0 -> pp70s6kctx 2 0 @ Inf
ctx 1 -> pp70s6kctx 2 3 @ Inf
foxo1a 1 -> foxo1apakt 1 3 @ Inf
pakt 0 -> foxo1apakt 1 0 @ Inf
_reaction25 1 -> egf_like_egfr 1 0 @ Inf
_reaction30 1 -> egf_like_egfr 1 0 @ Inf
pip2 0 -> pip2mod_1_p85_1_p110 3 1 @ Inf
mod_1_p85_1_p110 0 -> pip2mod_1_p85_1_p110 3 2 @ Inf
p38mapk 0 -> p38mapkpkac 3 1 @ Inf
pkac 0 -> p38mapkpkac 3 2 @ Inf
_reaction161 1 -> gai_gtp 0 1 @ Inf
fsh_fshr 0 -> fsh_fshrgrk_5_6 3 1 @ Inf
grk_5_6 0 -> fsh_fshrgrk_5_6 3 2 @ Inf
erkgas_gtp 3 -> _reaction97 0 1 @ Inf
perk 0 -> perkcamp 2 0 @ Inf
camp 1 -> perkcamp 2 3 @ Inf
rps6pp70s6k 0 -> _reaction86 1 0 @ Inf
rps6pp70s6k 1 -> _reaction86 1 0 @ Inf
rps6pp70s6k 2 -> _reaction86 1 0 @ Inf
foxo3apfoxo1pfoxo3a 0 -> __coop1 1 3 @ Inf
betacatenin_pcreb_promoter_sf1 0 -> __coop1 1 0 @ Inf
erkpbarrestin 0 -> _reaction101 1 0 @ Inf
erkpbarrestin 1 -> _reaction101 1 0 @ Inf
erkpbarrestin 2 -> _reaction101 1 0 @ Inf
_reaction26 1 -> pmek 0 1 @ Inf
_reaction49 1 -> pmek 0 1 @ Inf
_reaction89 1 -> pmek 0 1 @ Inf
_reaction134 1 -> pmek 0 1 @ Inf
modptenfsh_fshr 3 -> _reaction129 0 1 @ Inf
_reaction3 1 -> pakt 0 1 @ Inf
erkpmek 0 -> _reaction36 1 0 @ Inf
erkpmek 1 -> _reaction36 1 0 @ Inf
erkpmek 2 -> _reaction36 1 0 @ Inf
_reaction39 1 -> pakt 0 1 @ Inf
_reaction63 1 -> pakt 0 1 @ Inf
_reaction98 1 -> pakt 0 1 @ Inf
_reaction121 1 -> pakt 0 1 @ Inf
grk5_6fsh_fshr 0 -> _reaction131 1 0 @ Inf
grk5_6fsh_fshr 1 -> _reaction131 1 0 @ Inf
grk5_6fsh_fshr 2 -> _reaction131 1 0 @ Inf
modpten 1 -> modptenfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> modptenfsh_fshr 0 1 @ Inf
_reaction56 1 -> tsc2 1 0 @ Inf
erk 0 -> erkpbarrestin 3 1 @ Inf
pbarrestin 0 -> erkpbarrestin 3 2 @ Inf
p110_p85 0 -> p110_p85egf_like_pegfr 2 0 @ Inf
egf_like_pegfr 1 -> p110_p85egf_like_pegfr 2 3 @ Inf
pampkcamp_epac 0 -> _reaction99 1 0 @ Inf
pampkcamp_epac 1 -> _reaction99 1 0 @ Inf
pampkcamp_epac 3 -> _reaction99 1 0 @ Inf
ras 1 -> rasfsh_fshr 1 3 @ Inf
fsh_fshr 0 -> rasfsh_fshr 1 0 @ Inf
fsh_fshr 1 -> fsh_fshrgrk_5_6 1 3 @ Inf
grk_5_6 0 -> fsh_fshrgrk_5_6 1 0 @ Inf
erk 1 -> erkmodgrk5_6 1 3 @ Inf
modgrk5_6 0 -> erkmodgrk5_6 1 0 @ Inf
srcfsh_fshr 3 -> _reaction32 0 1 @ Inf
gsk3beta 1 -> gsk3betafsh_fshr 0 2 @ Inf
fsh_fshr 1 -> gsk3betafsh_fshr 0 1 @ Inf
pcreb 0 -> pcrebgsk3beta 2 0 @ Inf
gsk3beta 1 -> pcrebgsk3beta 2 3 @ Inf
mod_1_p85_1_p110appl1_fsh_fshr 3 -> _reaction2 0 1 @ Inf
gsk3beta 1 -> gsk3betafsh_fshr 1 3 @ Inf
fsh_fshr 0 -> gsk3betafsh_fshr 1 0 @ Inf
akt 1 -> aktpip3 1 3 @ Inf
pip3 0 -> aktpip3 1 0 @ Inf
foxo1pakt 0 -> _reaction5 1 0 @ Inf
foxo1pakt 1 -> _reaction5 1 0 @ Inf
foxo1pakt 2 -> _reaction5 1 0 @ Inf
pkaccamp 2 -> _reaction82 0 1 @ Inf
src 1 -> srcfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> srcfsh_fshr 0 1 @ Inf
_reaction18 1 -> sf1 1 0 @ Inf
tsc2perk 0 -> _reaction56 1 0 @ Inf
tsc2perk 1 -> _reaction56 1 0 @ Inf
tsc2perk 2 -> _reaction56 1 0 @ Inf
pampk 0 -> pampkcamp_epac 3 1 @ Inf
camp_epac 0 -> pampkcamp_epac 3 2 @ Inf
_reaction100 1 -> ptuberin 1 0 @ Inf
p110_p85 1 -> p110_p85camp 1 3 @ Inf
camp 0 -> p110_p85camp 1 0 @ Inf
_reaction46 1 -> pka 1 0 @ Inf
_reaction116 1 -> pka 1 0 @ Inf
_reaction133 1 -> pka 1 0 @ Inf
_reaction138 1 -> pka 1 0 @ Inf
_reaction155 1 -> pka 1 0 @ Inf
grk2_3 1 -> grk2_3fsh_fshr 1 3 @ Inf
fsh_fshr 0 -> grk2_3fsh_fshr 1 0 @ Inf
pka 0 -> pkacamp_epac 2 0 @ Inf
camp_epac 1 -> pkacamp_epac 2 3 @ Inf
ap1 0 -> ap1promoterpkac 6 2 @ Inf
promoter 0 -> ap1promoterpkac 6 4 @ Inf
pkac 1 -> ap1promoterpkac 6 7 @ Inf
foxo3apfoxo1pfoxo3a 1 -> __coop1 3 1 @ Inf
foxo3apfoxo1pfoxo3a 2 -> __coop1 3 1 @ Inf
foxo3apfoxo1pfoxo3a 3 -> __coop1 3 1 @ Inf
foxo3apfoxo1pfoxo3a 4 -> __coop1 3 1 @ Inf
foxo3apfoxo1pfoxo3a 5 -> __coop1 3 1 @ Inf
foxo3apfoxo1pfoxo3a 6 -> __coop1 3 1 @ Inf
foxo3apfoxo1pfoxo3a 7 -> __coop1 3 1 @ Inf
betacatenin_pcreb_promoter_sf1 0 -> __coop1 3 2 @ Inf
pip2mod_1_p85_1_p110 0 -> _reaction1 1 0 @ Inf
pip2mod_1_p85_1_p110 1 -> _reaction1 1 0 @ Inf
pip2mod_1_p85_1_p110 2 -> _reaction1 1 0 @ Inf
mek 1 -> mekpraf1 0 2 @ Inf
praf1 1 -> mekpraf1 0 1 @ Inf
mdm2 0 -> mdm2fsh_fshr 3 1 @ Inf
fsh_fshr 0 -> mdm2fsh_fshr 3 2 @ Inf
rps6 0 -> rps6pp70s6k 2 0 @ Inf
pp70s6k 1 -> rps6pp70s6k 2 3 @ Inf
erk 0 -> erkpmek 3 1 @ Inf
pmek 0 -> erkpmek 3 2 @ Inf
pro_egf_likepadam17 0 -> _reaction34 1 0 @ Inf
pro_egf_likepadam17 1 -> _reaction34 1 0 @ Inf
pro_egf_likepadam17 2 -> _reaction34 1 0 @ Inf
_reaction75 1 -> gas 1 0 @ Inf
_reaction110 1 -> gas 1 0 @ Inf
p110_p85 0 -> p110_p85fsh_fshr 3 1 @ Inf
fsh_fshr 0 -> p110_p85fsh_fshr 3 2 @ Inf
src 0 -> srcfsh_fshr 3 1 @ Inf
fsh_fshr 0 -> srcfsh_fshr 3 2 @ Inf
erk_ptp 1 -> erk_ptppkac 1 3 @ Inf
pkac 0 -> erk_ptppkac 1 0 @ Inf
pka 1 -> pkacamp_epac 0 2 @ Inf
camp_epac 1 -> pkacamp_epac 0 1 @ Inf
p70s6kpmtor 3 -> _reaction66 0 1 @ Inf
_reaction75 1 -> gas_gtp 0 1 @ Inf
_reaction110 1 -> gas_gtp 0 1 @ Inf
raf1 0 -> raf1pkac 3 1 @ Inf
pkac 0 -> raf1pkac 3 2 @ Inf
ptuberincamp 2 -> _reaction100 0 1 @ Inf
pka 0 -> pkaforskolin 3 1 @ Inf
forskolin 0 -> pkaforskolin 3 2 @ Inf
mdm2 1 -> mdm2fsh_fshr 1 3 @ Inf
fsh_fshr 0 -> mdm2fsh_fshr 1 0 @ Inf
foxo1a 1 -> foxo1apakt 0 2 @ Inf
pakt 1 -> foxo1apakt 0 1 @ Inf
cdk4 0 -> cdk4perk 2 0 @ Inf
perk 1 -> cdk4perk 2 3 @ Inf
_reaction132 1 -> pbarrestin 0 1 @ Inf
pp70s6k 1 -> pp70s6kctx 0 2 @ Inf
ctx 1 -> pp70s6kctx 0 1 @ Inf
pkac 0 -> pkaccamp 3 1 @ Inf
camp 0 -> pkaccamp 3 2 @ Inf
modacgas_gtp 2 -> _reaction150 0 1 @ Inf
erkfsh_fshr 3 -> _reaction61 0 1 @ Inf
camp 1 -> camppde 0 2 @ Inf
pde 1 -> camppde 0 1 @ Inf
p85 0 -> p85p110d8cpt2mecamp 6 2 @ Inf
p110 0 -> p85p110d8cpt2mecamp 6 4 @ Inf
d8cpt2mecamp 1 -> p85p110d8cpt2mecamp 6 7 @ Inf
fsh_fshr 1 -> pten_gene 0 1 @ Inf
src 0 -> srcfsh_fshr 2 0 @ Inf
fsh_fshr 1 -> srcfsh_fshr 2 3 @ Inf
foxo3apfoxo1pfoxo3a 1 -> __coop3 3 1 @ Inf
foxo3apfoxo1pfoxo3a 2 -> __coop3 3 1 @ Inf
foxo3apfoxo1pfoxo3a 3 -> __coop3 3 1 @ Inf
foxo3apfoxo1pfoxo3a 4 -> __coop3 3 1 @ Inf
foxo3apfoxo1pfoxo3a 5 -> __coop3 3 1 @ Inf
foxo3apfoxo1pfoxo3a 6 -> __coop3 3 1 @ Inf
foxo3apfoxo1pfoxo3a 7 -> __coop3 3 1 @ Inf
para 0 -> __coop3 3 2 @ Inf
sf1betacateninpromoter 0 -> __coop0 3 1 @ Inf
sf1betacateninpromoter 1 -> __coop0 3 1 @ Inf
sf1betacateninpromoter 2 -> __coop0 3 1 @ Inf
sf1betacateninpromoter 3 -> __coop0 3 1 @ Inf
sf1betacateninpromoter 4 -> __coop0 3 1 @ Inf
sf1betacateninpromoter 5 -> __coop0 3 1 @ Inf
sf1betacateninpromoter 6 -> __coop0 3 1 @ Inf
pcrebgsk3beta 0 -> __coop0 3 2 @ Inf
pcrebgsk3beta 1 -> __coop0 3 2 @ Inf
pcrebgsk3beta 3 -> __coop0 3 2 @ Inf
p85p110d8brcamp 7 -> _reaction117 0 1 @ Inf
pro_egf_like 1 -> pro_egf_likepadam17 1 3 @ Inf
padam17 0 -> pro_egf_likepadam17 1 0 @ Inf
pfoxo1pakt 3 -> _reaction53 0 1 @ Inf
gas_gtpgdp 0 -> _reaction79 1 0 @ Inf
gas_gtpgdp 1 -> _reaction79 1 0 @ Inf
gas_gtpgdp 2 -> _reaction79 1 0 @ Inf
_reaction0 1 -> dag 0 1 @ Inf
hif_1alpha 0 -> hif_1alphamdm2 3 1 @ Inf
mdm2 0 -> hif_1alphamdm2 3 2 @ Inf
pfshr 1 -> pfshrd14_3_3taufsh 0 4 @ Inf
d14_3_3tau 1 -> pfshrd14_3_3taufsh 0 2 @ Inf
fsh 1 -> pfshrd14_3_3taufsh 0 1 @ Inf
beta_arrestinfsh_p_1fshr 0 -> _reaction182 1 0 @ Inf
beta_arrestinfsh_p_1fshr 1 -> _reaction182 1 0 @ Inf
beta_arrestinfsh_p_1fshr 2 -> _reaction182 1 0 @ Inf
_reaction14 1 -> histone_h3 1 0 @ Inf
pp70s6k 0 -> pp70s6kpkac 2 0 @ Inf
pkac 1 -> pp70s6kpkac 2 3 @ Inf
foxo3apfoxo1pfoxo3a 1 -> __coop5 3 1 @ Inf
foxo3apfoxo1pfoxo3a 2 -> __coop5 3 1 @ Inf
foxo3apfoxo1pfoxo3a 3 -> __coop5 3 1 @ Inf
foxo3apfoxo1pfoxo3a 4 -> __coop5 3 1 @ Inf
foxo3apfoxo1pfoxo3a 5 -> __coop5 3 1 @ Inf
foxo3apfoxo1pfoxo3a 6 -> __coop5 3 1 @ Inf
foxo3apfoxo1pfoxo3a 7 -> __coop5 3 1 @ Inf
nfkb 0 -> __coop5 3 2 @ Inf
pkac 0 -> pkaccamp_epac 3 1 @ Inf
camp_epac 0 -> pkaccamp_epac 3 2 @ Inf
tuberin 1 -> tuberinpakt 0 2 @ Inf
pakt 1 -> tuberinpakt 0 1 @ Inf
amp 1 -> ampfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> ampfsh_fshr 0 1 @ Inf
rps6 1 -> rps6beta_arrestin_fsh_p_1fshr 0 2 @ Inf
beta_arrestin_fsh_p_1fshr 1 -> rps6beta_arrestin_fsh_p_1fshr 0 1 @ Inf
p85 1 -> p85p110camp 0 4 @ Inf
p110 1 -> p85p110camp 0 2 @ Inf
camp 1 -> p85p110camp 0 1 @ Inf
_reaction181 1 -> fsh_p_2fshr 1 0 @ Inf
pkac 0 -> pkacd8brcamp 3 1 @ Inf
d8brcamp 0 -> pkacd8brcamp 3 2 @ Inf
pcreb 0 -> pcrebcamp_epac 2 0 @ Inf
camp_epac 1 -> pcrebcamp_epac 2 3 @ Inf
mek 1 -> mekfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> mekfsh_fshr 0 1 @ Inf
fshrgrk2_3 0 -> _reaction171 1 0 @ Inf
fshrgrk2_3 1 -> _reaction171 1 0 @ Inf
fshrgrk2_3 2 -> _reaction171 1 0 @ Inf
mtor 1 -> mtormodrheb_gtp 1 3 @ Inf
modrheb_gtp 0 -> mtormodrheb_gtp 1 0 @ Inf
foxo1apakt 0 -> _reaction8 1 0 @ Inf
foxo1apakt 1 -> _reaction8 1 0 @ Inf
foxo1apakt 2 -> _reaction8 1 0 @ Inf
barrestin 1 -> barrestinfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> barrestinfsh_fshr 0 1 @ Inf
egf_like_egfr 0 -> egf_like_egfrpsrc 3 1 @ Inf
psrc 0 -> egf_like_egfrpsrc 3 2 @ Inf
perk 1 -> perkcamp 0 2 @ Inf
camp 1 -> perkcamp 0 1 @ Inf
_reaction66 1 -> pp70s6k 0 1 @ Inf
_reaction111 1 -> pp70s6k 0 1 @ Inf
_reaction127 1 -> pp70s6k 0 1 @ Inf
_reaction152 1 -> pp70s6k 0 1 @ Inf
_reaction175 1 -> pp70s6k 0 1 @ Inf
fsh_fshrgrk_2_3 0 -> _reaction180 1 0 @ Inf
fsh_fshrgrk_2_3 1 -> _reaction180 1 0 @ Inf
fsh_fshrgrk_2_3 2 -> _reaction180 1 0 @ Inf
_reaction140 1 -> appl1 1 0 @ Inf
perkcamp_epac 0 -> _reaction166 1 0 @ Inf
perkcamp_epac 1 -> _reaction166 1 0 @ Inf
perkcamp_epac 3 -> _reaction166 1 0 @ Inf
d4ebp1pmtor 0 -> _reaction68 1 0 @ Inf
d4ebp1pmtor 1 -> _reaction68 1 0 @ Inf
d4ebp1pmtor 2 -> _reaction68 1 0 @ Inf
barrestinfsh_fshr 0 -> _reaction93 1 0 @ Inf
barrestinfsh_fshr 1 -> _reaction93 1 0 @ Inf
barrestinfsh_fshr 2 -> _reaction93 1 0 @ Inf
prps6 1 -> prps6camp_epac 0 2 @ Inf
camp_epac 1 -> prps6camp_epac 0 1 @ Inf
prps6 0 -> prps6camp_epac 3 1 @ Inf
camp_epac 0 -> prps6camp_epac 3 2 @ Inf
mtorfsh_fshr 0 -> _reaction122 1 0 @ Inf
mtorfsh_fshr 1 -> _reaction122 1 0 @ Inf
mtorfsh_fshr 2 -> _reaction122 1 0 @ Inf
pp70s6kctx 0 -> _reaction167 1 0 @ Inf
pp70s6kctx 1 -> _reaction167 1 0 @ Inf
pp70s6kctx 2 -> _reaction167 1 0 @ Inf
epac 0 -> epaccamp 3 1 @ Inf
camp 0 -> epaccamp 3 2 @ Inf
perk 1 -> perkcamp 1 3 @ Inf
camp 0 -> perkcamp 1 0 @ Inf
pp70s6k 1 -> pp70s6kctx 1 3 @ Inf
ctx 0 -> pp70s6kctx 1 0 @ Inf
mod_1_p85_1_p110 0 -> mod_1_p85_1_p110d8brcamp 2 0 @ Inf
d8brcamp 1 -> mod_1_p85_1_p110d8brcamp 2 3 @ Inf
gdp_rasegf_like_pegfr 0 -> _reaction24 1 0 @ Inf
gdp_rasegf_like_pegfr 1 -> _reaction24 1 0 @ Inf
gdp_rasegf_like_pegfr 2 -> _reaction24 1 0 @ Inf
grk5_6 0 -> grk5_6fsh_fshr 2 0 @ Inf
fsh_fshr 1 -> grk5_6fsh_fshr 2 3 @ Inf
ap1 0 -> ap1promoterpp38mapk 7 3 @ Inf
promoter 0 -> ap1promoterpp38mapk 7 5 @ Inf
pp38mapk 0 -> ap1promoterpp38mapk 7 6 @ Inf
modgrk5_6 0 -> modgrk5_6fsh_fshr 2 0 @ Inf
fsh_fshr 1 -> modgrk5_6fsh_fshr 2 3 @ Inf
atp 1 -> atpac 1 3 @ Inf
ac 0 -> atpac 1 0 @ Inf
pakt 0 -> paktgtp_ras 3 1 @ Inf
gtp_ras 0 -> paktgtp_ras 3 2 @ Inf
fsh_p_2fshr 0 -> fsh_p_2fshrbeta_arrestin 3 1 @ Inf
beta_arrestin 0 -> fsh_p_2fshrbeta_arrestin 3 2 @ Inf
perk 1 -> perkgrk2_3 1 3 @ Inf
grk2_3 0 -> perkgrk2_3 1 0 @ Inf
_reaction18 1 -> betacatenin 1 0 @ Inf
erk_ptppkac 3 -> _reaction43 0 1 @ Inf
atp 1 -> atpfsh_fshr 1 3 @ Inf
fsh_fshr 0 -> atpfsh_fshr 1 0 @ Inf
_reaction115 1 -> p70s6k 0 1 @ Inf
_reaction167 1 -> p70s6k 0 1 @ Inf
prps6camp 0 -> _reaction156 1 0 @ Inf
prps6camp 1 -> _reaction156 1 0 @ Inf
prps6camp 3 -> _reaction156 1 0 @ Inf
pfshr 1 -> pfshrappl1fsh 2 6 @ Inf
appl1 0 -> pfshrappl1fsh 2 0 @ Inf
fsh 1 -> pfshrappl1fsh 2 3 @ Inf
gsk3betapakt 0 -> _reaction12 1 0 @ Inf
gsk3betapakt 1 -> _reaction12 1 0 @ Inf
gsk3betapakt 2 -> _reaction12 1 0 @ Inf
mekpraf1 0 -> _reaction49 1 0 @ Inf
mekpraf1 1 -> _reaction49 1 0 @ Inf
mekpraf1 2 -> _reaction49 1 0 @ Inf
pfoxo3apakt 3 -> _reaction64 0 1 @ Inf
mtormodrheb_gtp 0 -> _reaction60 1 0 @ Inf
mtormodrheb_gtp 1 -> _reaction60 1 0 @ Inf
mtormodrheb_gtp 2 -> _reaction60 1 0 @ Inf
foxo3apfoxo1pfoxo3a 0 -> __coop4 1 3 @ Inf
acphistone_h3 0 -> __coop4 1 0 @ Inf
raf1gtp_ras 0 -> _reaction35 1 0 @ Inf
raf1gtp_ras 1 -> _reaction35 1 0 @ Inf
raf1gtp_ras 2 -> _reaction35 1 0 @ Inf
ptuberin 1 -> ptuberincamp 1 3 @ Inf
camp 0 -> ptuberincamp 1 0 @ Inf
ampfsh_fshr 3 -> _reaction174 0 1 @ Inf
p85 1 -> p85p110d8cpt2mecamp 0 4 @ Inf
p110 1 -> p85p110d8cpt2mecamp 0 2 @ Inf
d8cpt2mecamp 1 -> p85p110d8cpt2mecamp 0 1 @ Inf
fshr 0 -> fshrgrk5_6 2 0 @ Inf
grk5_6 1 -> fshrgrk5_6 2 3 @ Inf
gai 1 -> gaifsh_fshr 0 2 @ Inf
fsh_fshr 1 -> gaifsh_fshr 0 1 @ Inf
_reaction70 1 -> prps6 0 1 @ Inf
_reaction86 1 -> prps6 0 1 @ Inf
_reaction170 1 -> prps6 0 1 @ Inf
_reaction172 1 -> prps6 0 1 @ Inf
_reaction179 1 -> prps6 0 1 @ Inf
foxo1 0 -> foxo1pakt 2 0 @ Inf
pakt 1 -> foxo1pakt 2 3 @ Inf
barrestin 0 -> barrestinfsh_fshr 2 0 @ Inf
fsh_fshr 1 -> barrestinfsh_fshr 2 3 @ Inf
akt 0 -> aktpip3 2 0 @ Inf
pip3 1 -> aktpip3 2 3 @ Inf
d4ebp1 0 -> d4ebp1prps6 2 0 @ Inf
prps6 1 -> d4ebp1prps6 2 3 @ Inf
foxo3a 1 -> foxo3apfoxo1pfoxo3a 0 4 @ Inf
pfoxo1 1 -> foxo3apfoxo1pfoxo3a 0 2 @ Inf
pfoxo3a 1 -> foxo3apfoxo1pfoxo3a 0 1 @ Inf
p85 0 -> p85p110fsh_fshr 4 0 @ Inf
p110 1 -> p85p110fsh_fshr 4 6 @ Inf
fsh_fshr 1 -> p85p110fsh_fshr 4 5 @ Inf
_reaction1 1 -> pip3 0 1 @ Inf
_reaction58 1 -> pip3 0 1 @ Inf
p70s6k 1 -> p70s6kpmtor 1 3 @ Inf
pmtor 0 -> p70s6kpmtor 1 0 @ Inf
perk 0 -> perkcamp_epac 3 1 @ Inf
camp_epac 0 -> perkcamp_epac 3 2 @ Inf
p70s6k 1 -> p70s6kp110_p85 0 2 @ Inf
p110_p85 1 -> p70s6kp110_p85 0 1 @ Inf
foxo3a 0 -> foxo3ap110_p85 3 1 @ Inf
p110_p85 0 -> foxo3ap110_p85 3 2 @ Inf
foxo1 0 -> foxo1p110_p85 3 1 @ Inf
p110_p85 0 -> foxo1p110_p85 3 2 @ Inf
_reaction169 1 -> gtp_ras 1 0 @ Inf
_reaction4 1 -> gas_gtp 1 0 @ Inf
_reaction79 1 -> gas_gtp 1 0 @ Inf
pfoxo1 1 -> pfoxo1pakt 1 3 @ Inf
pakt 0 -> pfoxo1pakt 1 0 @ Inf
gsk3beta 0 -> gsk3betafsh_fshr 3 1 @ Inf
fsh_fshr 0 -> gsk3betafsh_fshr 3 2 @ Inf
foxo3apfoxo1pfoxo3a 1 -> __coop2 2 0 @ Inf
foxo3apfoxo1pfoxo3a 2 -> __coop2 2 0 @ Inf
foxo3apfoxo1pfoxo3a 3 -> __coop2 2 0 @ Inf
foxo3apfoxo1pfoxo3a 4 -> __coop2 2 0 @ Inf
foxo3apfoxo1pfoxo3a 5 -> __coop2 2 0 @ Inf
foxo3apfoxo1pfoxo3a 6 -> __coop2 2 0 @ Inf
foxo3apfoxo1pfoxo3a 7 -> __coop2 2 0 @ Inf
ap1_promoter 1 -> __coop2 2 3 @ Inf
erk 1 -> erkbarrestin 1 3 @ Inf
barrestin 0 -> erkbarrestin 1 0 @ Inf
rps6pkac 0 -> _reaction170 1 0 @ Inf
rps6pkac 1 -> _reaction170 1 0 @ Inf
rps6pkac 2 -> _reaction170 1 0 @ Inf
cdk4 1 -> cdk4perk 1 3 @ Inf
perk 0 -> cdk4perk 1 0 @ Inf
rps6pp70s6k 3 -> _reaction70 0 1 @ Inf
p110_p85fsh_fshr 3 -> _reaction59 0 1 @ Inf
pten_mrnafsh_fshr 0 -> _reaction104 1 0 @ Inf
pten_mrnafsh_fshr 1 -> _reaction104 1 0 @ Inf
pten_mrnafsh_fshr 2 -> _reaction104 1 0 @ Inf
foxo1a 0 -> foxo1apakt 3 1 @ Inf
pakt 0 -> foxo1apakt 3 2 @ Inf
__coop0 3 -> _reaction18 0 1 @ Inf
p110_p85egf_like_pegfr 3 -> _reaction27 0 1 @ Inf
ampk 0 -> ampkpakt 3 1 @ Inf
pakt 0 -> ampkpakt 3 2 @ Inf
pampk 0 -> pampkcamp_epac 2 0 @ Inf
camp_epac 1 -> pampkcamp_epac 2 3 @ Inf
foxo3apfoxo1pfoxo3a 0 -> __coop6 0 2 @ Inf
modhif_1alpha 1 -> __coop6 0 1 @ Inf
erk 1 -> erkgtp_modrap1 0 2 @ Inf
gtp_modrap1 1 -> erkgtp_modrap1 0 1 @ Inf
_reaction73 1 -> grk5_6 0 1 @ Inf
akt 0 -> aktdbcamp 2 0 @ Inf
dbcamp 1 -> aktdbcamp 2 3 @ Inf
pkad8cpt2mecamp 3 -> _reaction155 0 1 @ Inf
_reaction68 1 -> d4ebp1 1 0 @ Inf
_reaction162 1 -> d4ebp1 1 0 @ Inf
aktgtp_modrap1 3 -> _reaction39 0 1 @ Inf
_reaction68 1 -> p4ebp1 0 1 @ Inf
_reaction162 1 -> p4ebp1 0 1 @ Inf
foxo3apfoxo1pfoxo3a 0 -> __coop2 1 3 @ Inf
ap1_promoter 0 -> __coop2 1 0 @ Inf
pfshrbarrestinfsh 7 -> _reaction107 0 1 @ Inf
pde 1 -> pdefsh_fshr_gas_gtp 0 2 @ Inf
